"117";"Je scoort onder gemiddeld op het ondernemende persoonlijkheidstype. Beroepen waarbij andere personen overtuigd of aangestuurd moeten worden spreken je niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet niet in dit gebied. Daarnaast staat het bereiken van organisatorische, politieke of economische doelen bij jou niet centraal.
";"6";"Beroepen";"O";"onder gemiddeld";;;"You score below average on the enterprising personality type. Occupations where you need to organize, direct, and control the activities of groups, do not really appeal to you. You would rather not take on such activities on a professional level. Your skills and interests do not match occupations that require those competencies.&nbsp;This does not mean you&#39;re not ambitious or energetic. You&#39;re just not really into taking on leadership roles.
"
"118";"Je scoort hoog op het ondernemende persoonlijkheidstype. Ondernemende beroepen spreken je erg aan. Je bent een actief persoon en ambieert het bereiken van organisatorische, politieke of economische doelen. Jij zal je geluk dan ook vinden in beroepen waarin deze zaken naar voren komen. In jouw ideale werkomgeving ben je onder andere bezig met mensen te overtuigen en aan te aansturen, dingen te verkopen en het organiseren van activiteiten. Beroepen als zelfstandig ondernemer, consultant, handelaar, manager, plannen en inkoper spreken jou waarschijnlijk aan.
";"6";"Beroepen";"O";"hoog";;;"You score high on the enterprising personality type. You&#39;re outgoing and optimistic. Professional work environments in which you&#39;re free to organize, direct and control appeal to you. You place high value on status, power, money, and material possessions, which you try to acquire by being ambitions and enterprising. You like taking initiative and enjoy being in positions of authority.&nbsp;Occupations such as entrepreneur, consultant, trader, manager, planner and buyer probably appeal to you.
"
"119";"Je scoort zeer hoog op het ondernemende persoonlijkheidstype. Ondernemende beroepen spreken je erg aan. Je bent een actief persoon en ambieert het bereiken van organisatorische, politieke of economische doelen. Jij zal je geluk dan ook vinden in beroepen waarin deze zaken naar voren komen. In jouw ideale werkomgeving ben je onder andere bezig met mensen te overtuigen en aan te aansturen, dingen te verkopen en het organiseren van activiteiten. Beroepen als zelfstandig ondernemer, consultant, handelaar, manager, plannen en inkoper spreken jou waarschijnlijk aan.
";"6";"Beroepen";"O";"zeer hoog";;;"You score very high on the enterprising personality type. You&#39;re outgoing and optimistic. Professional work environments in which you&#39;re free to organize, direct and control appeal to you. You place high value on status, power, money, and material possessions, which you try to acquire by being ambitions and enterprising. You like taking initiative and enjoy being in positions of authority.&nbsp;Occupations such as entrepreneur, consultant, trader, manager, planner and buyer probably appeal to you.
"
"120";"Je scoort boven gemiddeld op het ondernemende persoonlijkheidstype. Ondernemende beroepen spreken je erg aan. Je bent een actief persoon en ambieert het bereiken van organisatorische, politieke of economische doelen. Jij zal je geluk dan ook vinden in beroepen waarin deze zaken naar voren komen. In jouw ideale werkomgeving ben je onder andere bezig met mensen te overtuigen en aan te aansturen, dingen te verkopen en het organiseren van activiteiten. Beroepen als zelfstandig ondernemer, consultant, handelaar, manager, plannen en inkoper spreken jou waarschijnlijk aan.
";"6";"Beroepen";"O";"boven gemiddeld";;;"You score above average on the enterprising personality type. You&#39;re outgoing and optimistic. Professional work environments in which you&#39;re free to organize, direct and control appeal to you. You place high value on status, power, money, and material possessions, which you try to acquire by being ambitions and enterprising. You like taking initiative and enjoy being in positions of authority.&nbsp;Occupations such as entrepreneur, consultant, trader, manager, planner and buyer probably appeal to you.
"
"121";"Je scoort gemiddeld op het ondernemende persoonlijkheidstype. Je staat open voor beroepen waarbij andere personen overtuigd of aangestuurd moeten worden. Daarnaast ambieer je tot op zekere hoogte het bereiken van organisatorische, politieke of economische doelen. Dit staat echter niet centraal bij jou. Je hebt een ondernemende kant en af en toe neem je dan ook initiatief.
";"6";"Beroepen";"O";"gemiddeld";;;"You score average on the enterprising personality&nbsp;type. You&#39;re outgoing and optimistic. Professional work environments in which you&#39;re free to organize, direct and control appeal to you to a certain extent, but they&#39;re not specific requirements that you look for. You place some value on status, power, money, and material possessions, but these things are not of such great importance that you pursue them as a goal in your career. You have an enterprising side to yourself and occasionally you enjoy taking initiative.
"
"122";"Je scoort zeer laag op het conventionele persoonlijkheidstype. Werken volgens systematische en geordende richtlijnen spreekt jou niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in beroepen waar administratieve, organisatorische of analytische vaardigheden benodigd zijn. Verder hecht jij weinig waarde aan het continu werken volgens procedures en vastgestelde richtlijnen. Jij waardeert vrijheid ook.
";"6";"Beroepen";"C";"zeer laag";;;"You score very low on the conventional personality type. Working according to set procedures and guidelines does not really appeal to you. Also, your interests do not match occupations where administrative, organizational and/or analytical skills are required. Furthermore, you don&#39;t necessarily want to conform to expected standards and constantly follow the lead of those in positions of authority, in a professional work environment. You appreciate freedom and enjoy more unstructured activities in your ideal workplace.
"
"123";"Je scoort laag op het conventionele persoonlijkheidstype. Werken volgens systematische en geordende richtlijnen spreekt jou niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in beroepen waar administratieve, organisatorische of analytische vaardigheden benodigd zijn. Verder hecht jij weinig waarde aan het continu werken volgens procedures en vastgestelde richtlijnen. Jij waardeert vrijheid ook.
";"6";"Beroepen";"C";"laag";;;"You score low on the conventional personality type. Working according to set procedures and guidelines does not really appeal to you. Also, your interests do not match occupations where administrative, organizational and/or analytical skills are required. Furthermore, you don&#39;t necessarily want to conform to expected standards and constantly follow the lead of those in positions of authority, in a professional work environment. You appreciate freedom and enjoy more unstructured activities in your ideal workplace.
"
"124";"Je scoort boven gemiddeld op het conventionele persoonlijkheidstype. Beroepen waar precieze, systematische en geordende werkzaamheden aan de orde van de dag zijn spreken je waarschijnlijk aan. Je hecht waarde aan het werken volgens procedures, regels en vastgestelde richtlijnen. Je bezit administratieve, organisatorische en analytische vaardigheden. In jouw ideale werkomgeving wordt er gewerkt met getallen, gegevens en/of informatie waarin gestandaardiseerde processen zijn verwerkt. Beroepens als taxateur, accountant, belastingadviseur, bankier, statisticus en griffier spreken jou waarschijnlijk aan.
";"6";"Beroepen";"C";"boven gemiddeld";;;"You score above average on the conventional personality type. Working according to set procedures and guidelines appeals to you. Your most comfortable working in situations and at tasks in which you know what is expected from you.&nbsp;Your interests match occupations where administrative, organizational and/or analytical skills are required.&nbsp;In your ideal work environment you work with numbers, data and/or information where standardized processes are used. Occupations such as appraiser, accountant, tax adviser, banker, statistician and clerk probably appeal to you.
"
"125";"Je scoort hoog op het conventionele persoonlijkheidstype. Beroepen waar precieze, systematische en geordende werkzaamheden aan de orde van de dag zijn spreken je erg aan. Je hecht waarde aan het werken volgens procedures, regels en vastgestelde richtlijnen. Je bezit administratieve, organisatorische en analytische vaardigheden. In jouw ideale werkomgeving wordt er gewerkt met getallen, gegevens en/of informatie waarin gestandaardiseerde processen zijn verwerkt. Beroepens als taxateur, accountant, belastingadviseur, bankier, statisticus en griffier spreken jou waarschijnlijk aan.
";"6";"Beroepen";"C";"hoog";;;"You score high on the conventional personality type. Working according to set procedures and guidelines appeals to you. Your most comfortable working in situations and at tasks in which you know what is expected from you.&nbsp;Your interests match occupations where administrative, organizational and/or analytical skills are required.&nbsp;In your ideal work environment you work with numbers, data and/or information where standardized processes are used. Occupations such as appraiser, accountant, tax adviser, banker, statistician and clerk probably appeal to you.
"
"126";"Je scoort zeer hoog op het conventionele persoonlijkheidstype. Beroepen waar precieze, systematische en geordende werkzaamheden aan de orde van de dag zijn spreken je erg aan. Je hecht waarde aan het werken volgens procedures, regels en vastgestelde richtlijnen. Je bezit administratieve, organisatorische en analytische vaardigheden. In jouw ideale werkomgeving wordt er gewerkt met getallen, gegevens en/of informatie waarin gestandaardiseerde processen zijn verwerkt. Beroepens als taxateur, accountant, belastingadviseur, bankier, statisticus en griffier spreken jou waarschijnlijk aan.
";"6";"Beroepen";"C";"zeer hoog";;;"You score very high on the conventional personality type. Working according to set procedures and guidelines appeals to you. Your most comfortable working in situations and at tasks in which you know what is expected from you.&nbsp;Your interests match occupations where administrative, organizational and/or analytical skills are required.&nbsp;In your ideal work environment you work with numbers, data and/or information where standardized processes are used. Occupations such as appraiser, accountant, tax adviser, banker, statistician and clerk probably appeal to you.
"
"127";"Je scoort gemiddeld op het conventionele persoonlijkheidstype. Werken volgens systematische en geordende richtlijnen gaan je goed af. Beroepen waarbij gewerkt wordt volgens bepaalde procedures en regels waarschijnlijk spreken je in zekere zin ook aan. Deze zaken zijn voor jou echter geen vereisten. Je bent graag op de hoogte van wat je kan verwachten, maar dit hoeft voor jou niet volledig tot in detail uitgewerkt te zijn.
";"6";"Beroepen";"C";"gemiddeld";;;"You score average on the conventional personality type. Working according to set procedures and guidelines appeals to you to a certain extent. However, they&#39;re not specific requirements you look for in a professional work environment. You like to be kept informed about what is expected of you, but not into the smallest detail. Your interests match occupations where administrative, organizational and/or analytical skills are required.&nbsp;

&nbsp;
"
"128";"Je scoort onder gemiddeld op het conventionele persoonlijkheidstype. Werken volgens systematische en geordende richtlijnen spreekt jou niet direct aan. Het zijn geen werkzaamheden waar jij je mee bezig wilt houden in een professionele werkomgeving. Je interesses liggen dan ook niet in beroepen waar administratieve, organisatorische of analytische vaardigheden benodigd zijn. Verder hecht jij weinig waarde aan het continu werken volgens procedures en vastgestelde richtlijnen. Jij waardeert vrijheid ook.
";"6";"Beroepen";"C";"onder gemiddeld";;;"You score below average on the conventional personality type. Working according to set procedures and guidelines does not really appeal to you. Also, your interests do not match occupations where administrative, organizational and/or analytical skills are required. Furthermore, you don&#39;t necessarily want to conform to expected standards and constantly follow the lead of those in positions of authority, in a professional work environment. You appreciate freedom and enjoy more unstructured activities in your ideal workplace.
"
"129";"Je scoort zeer laag op het realistische persoonlijkheidstype. Je bent geen persoon die constant iets te doen moet hebben of bezig moet zijn. Daarnaast is het opzoeken van avontuur geen noodzaak voor jou. Verder ben je niet echt een praktisch in je werkzaamheden en hecht je hier ook weinig waarde aan.
";"5";"Persoonlijk gedrag";"R";"zeer laag";;;"You score very low on the realistic personality type. You&#39;re not the type of person who always needs to be busy or have something to do. Also, looking for adventure is not a necessity. You&#39;re not really attracted to outdoor, mechanical and/or physical activities. Your skills and interests do not match occupations that require those competencies.
"
"130";"Je scoort gemiddeld op het realistische persoonlijkheidstype. Je bent graag bezig en in verhouding ook een praktisch persoon. Je beschikt over een redelijke handvaardigheid en hier maak je dan nog wel eens gebruik van. De hele dag op kantoor zitten is wellicht niet iets voor jou. Je bent ook graag buiten en kan genieten van de natuur. Een buitenberoep kan dus een oplossing zijn voor jou.
";"5";"Persoonlijk gedrag";"R";"gemiddeld";;;"You score average on the realistic personality type. You like to keep busy and you&#39;re a relatively practical person. You&#39;re well-coordinated and possess reasonable dexterity. A professional work environment in which you sit in the office all day might not be for you. You like being outside and you enjoy working with things, objects and/or animals. An outdoor career could be a solution for you.
"
"131";"Je scoort boven gemiddeld op het realistische persoonlijkheidstype. Je bent een praktisch persoon en bent goed in uitvoerende beroepen, waarbij je gebruik maakt van je handvaardigheid. Een kantoorbaan is niks voor jou. Je bent hier te energiek en avontuurlijk voor. Je vindt het fijner om buiten te werken en bent graag op pad. Je hecht waarde aan zelfstandigheid in je werkzaamheden.
";"5";"Persoonlijk gedrag";"R";"boven gemiddeld";;;"You score above average on the realistic personality type. You&#39;re a practical person and you would probably do well in occupations in which you can use your coordination and dexterity. A professional work environment in which you sit in the office all day is not for you, because you&#39;re to energetic and adventurous. You like being outside and you enjoy working with things, objects and/or animals. An outdoor career is something that appeals to you.&nbsp;
"
"132";"Je scoort onder gemiddeld op het realistische persoonlijkheidstype. Je bent geen persoon die constant iets te doen moet hebben of bezig moet zijn. Daarnaast is het opzoeken van avontuur geen noodzaak voor jou. Verder ben je niet echt een praktisch in je werkzaamheden en hecht je hier ook weinig waarde aan.
";"5";"Persoonlijk gedrag";"R";"onder gemiddeld";;;"You score below average on the realistic personality type. You&#39;re not the type of person who always needs to be busy or have something to do. Also, looking for adventure is not a necessity. You&#39;re not really attracted to outdoor, mechanical and/or physical activities. Your skills and interests do not match occupations that require those competencies.
"
"133";"Je scoort laag op het realistische persoonlijkheidstype. Je bent geen persoon die constant iets te doen moet hebben of bezig moet zijn. Daarnaast is het opzoeken van avontuur geen noodzaak voor jou. Verder ben je niet echt een praktisch in je werkzaamheden en hecht je hier ook weinig waarde aan.
";"5";"Persoonlijk gedrag";"R";"laag";;;"You score low on the realistic personality type. You&#39;re not the type of person who always needs to be busy or have something to do. Also, looking for adventure is not a necessity. You&#39;re not really attracted to outdoor, mechanical and/or physical activities. Your skills and interests do not match occupations that require those competencies.
"
"134";"Je scoort hoog op het realistische persoonlijkheidstype. Je bent een praktisch persoon en bent goed in uitvoerende beroepen, waarbij je gebruik maakt van je handvaardigheid. Een kantoorbaan is niks voor jou. Je bent hier te energiek en avontuurlijk voor. Je vindt het fijner om buiten te werken en bent graag op pad. Je hecht waarde aan zelfstandigheid in je werkzaamheden.
";"5";"Persoonlijk gedrag";"R";"hoog";;;"You score high on the realistic personality type. You&#39;re a practical person and you would probably do well in occupations in which you can use your coordination and dexterity. A professional work environment in which you sit in the office all day is not for you, because you&#39;re to energetic and adventurous. You like being outside and you enjoy working with things, objects and/or animals. An outdoor career is something that appeals to you.&nbsp;
"
"135";"Je scoort zeer hoog op het realistische persoonlijkheidstype. Je bent een praktisch persoon en bent goed in uitvoerende beroepen, waarbij je gebruik maakt van je handvaardigheid. Een kantoorbaan is niks voor jou. Je bent hier te energiek en avontuurlijk voor. Je vindt het fijner om buiten te werken en bent graag op pad. Je hecht waarde aan zelfstandigheid in je werkzaamheden.
";"5";"Persoonlijk gedrag";"R";"zeer hoog";;;"You score very high on the realistic personality type. You&#39;re a practical person and you would probably do well in occupations in which you can use your coordination and dexterity. A professional work environment in which you sit in the office all day is not for you, because you&#39;re to energetic and adventurous. You like being outside and you enjoy working with things, objects and/or animals. An outdoor career is something that appeals to you.&nbsp;
"
"136";"Je scoort zeer laag op het intellectuele persoonlijkheidstype. Wetenschappelijke of natuurkundige verschijnselen interesseren je niet echt. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Constant zaken onderzoeken en analyseren is niet voor jou weggelegd. Je voelt je dan ook niet aangetrokken tot beroepen waarbij met conceptuele idee&euml;n gewerkt wordt.
";"5";"Persoonlijk gedrag";"I";"zeer laag";;;"You score very low on the investigative personality type.&nbsp;Scientific or natural phenomena do not really interest you. These are not things you look for in a professional work environment. Continuously researching and analyzing scientific matter is not for you. Occupations in which a lot of conceptual ideas are processed do not appeal to you.&nbsp; &nbsp;
"
"137";"Je scoort laag op het intellectuele persoonlijkheidstype. Wetenschappelijke of natuurkundige verschijnselen interesseren je niet echt. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Constant zaken onderzoeken en analyseren is niet voor jou weggelegd. Je voelt je dan ook niet aangetrokken tot beroepen waarbij met conceptuele idee&euml;n gewerkt wordt.
";"5";"Persoonlijk gedrag";"I";"laag";;;"You score low on the investigative personality type.&nbsp;Scientific or natural phenomena do not really interest you. These are not things you look for in a professional work environment. Continuously researching and analyzing scientific matter is not for you. Occupations in which a lot of conceptual ideas are processed do not appeal to you.&nbsp;
"
"138";"Je scoort onder gemiddeld op het intellectuele persoonlijkheidstype. Wetenschappelijke of natuurkundige verschijnselen interesseren je niet echt. Deze hebben dan ook niet jouw voorkeur in een werkgerelateerde omgeving. Constant zaken onderzoeken en analyseren is niet voor jou weggelegd. Je voelt je dan ook niet aangetrokken tot beroepen waarbij met conceptuele idee&euml;n gewerkt wordt.
";"5";"Persoonlijk gedrag";"I";"onder gemiddeld";;;"You score below average on the investigative personality type. Scientific or natural phenomena do not really interest you. These are not things you look for in a professional work environment. Continuously researching and analyzing scientific matter is not for you. Occupations in which a lot of conceptual ideas are processed do not really appeal to you.&nbsp;
"
"139";"Je scoort gemiddeld op het intellectuele persoonlijkheidstype. Wetenschappelijke of natuurkundige verschijnselen interesseren je tot op zekere hoogte. Deze hebben dan ook zo nu en dan jouw voorkeur in een werkgerelateerde omgeving, maar dit hoeft voor jou niet altijd centraal te staan. Constant zaken onderzoeken en analyseren is niet iets waar jij direct naar op zoek bent. Je voelt je wel aangetrokken tot beroepen waarbij met conceptuele idee&euml;n gewerkt wordt, maar hebt ook andere interesses.
";"5";"Persoonlijk gedrag";"I";"gemiddeld";;;"You score average on the investigative personality type. You&#39;re curious and inquisitive and you like to understand and explain scientific phenomena to a certain extent. However, it does not always excite you to constantly research and analyze things and therefore you would also be perfectly fine in a workplace where these aspects are not present. You could manage in occupations in which you have to work with conceptual ideas, but you also have other interests. &nbsp;
"
"140";"Je scoort boven gemiddeld op het intellectuele persoonlijkheidstype. Jij onderzoekt graag zaken om tot een antwoord te komen. Complexe materie ligt jou dan ook goed. Ingewikkelde problemen zie jij waarschijnlijk als een uitdaging. Je gaat deze uitdaging graag aan, waarbij je rationeel en overzichtelijk te werk gaat. Je beschikt over wetenschappelijke en analytische vaardigheden die je helpen om je onderzoek succesvol uit te voeren. In de werkomgeving ben je een doortastend persoon die waarde hecht aan goed onderbouwde documentatie en verduidelijkende bijdragen die leiden tot een oplossing van praktische problemen.
";"5";"Persoonlijk gedrag";"I";"boven gemiddeld";;;"You score above average on the investigative personality type. You&#39;re naturally curious and inquisitive. You like to understand and explain scientific and natural phenomena. Also, you&#39;re independent and you like to work alone. You&#39;re precise, well-disciplined and you possess scientific and analytical skills. You have a resolute personality and you appreciate clarifying contributions that lead to solving practical problems.&nbsp;
"
"141";"Je scoort hoog op het intellectuele persoonlijkheidstype. Jij onderzoekt graag zaken om tot een antwoord te komen. Complexe materie ligt jou dan ook goed. Ingewikkelde problemen zie jij als een uitdaging. Je gaat deze uitdaging graag aan, waarbij je rationeel en overzichtelijk te werk gaat. Je beschikt over wetenschappelijke en analytische vaardigheden die je helpen om je onderzoek succesvol uit te voeren. In de werkomgeving ben je een doortastend persoon die waarde hecht aan goed onderbouwde documentatie en verduidelijkende bijdragen die leiden tot een oplossing van praktische problemen.
";"5";"Persoonlijk gedrag";"I";"hoog";;;"You score high on the investigative personality type. You&#39;re naturally curious and inquisitive. You like to understand and explain scientific and natural phenomena. Also, you&#39;re independent and you like to work alone. You&#39;re precise, well-disciplined and you possess scientific and analytical skills. You have a resolute personality and you appreciate clarifying contributions that lead to solving practical problems.&nbsp;
"
"142";"Je scoort zeer hoog op het intellectuele persoonlijkheidstype. Jij onderzoekt graag zaken om tot een antwoord te komen. Complexe materie ligt jou dan ook goed. Ingewikkelde problemen zie jij als een uitdaging. Je gaat deze uitdaging graag aan, waarbij je rationeel en overzichtelijk te werk gaat. Je beschikt over wetenschappelijke en analytische vaardigheden die je helpen om je onderzoek succesvol uit te voeren. In de werkomgeving ben je een doortastend persoon die waarde hecht aan goed onderbouwde documentatie en verduidelijkende bijdragen die leiden tot een oplossing van praktische problemen.
";"5";"Persoonlijk gedrag";"I";"zeer hoog";;;"You score very high on the investigative personality type. You&#39;re naturally curious and inquisitive. You like to understand and explain scientific and natural phenomena. Also, you&#39;re independent and you like to work alone. You&#39;re precise, well-disciplined and you possess scientific and analytical skills. You have a resolute personality and you appreciate clarifying contributions that lead to solving practical problems.&nbsp;
"
"143";"Je scoort zeer laag op het artistieke persoonlijkheidstype. Jij hoeft niet altijd op te vallen of jezelf op een kunstzinnige manier te uiten. In een professionele omgeving gaat het er bij jou niet om, om origineel over te willen komen. Vormgeving van zaken en het cre&euml;ren van dingen zijn waarschijnlijk niet jouw voornaamste kwaliteiten en daar liggen jouw interesses dan ook niet.
";"5";"Persoonlijk gedrag";"A";"zeer laag";;;"You score very low on the artistic personality type. You don&#39;t necessarily need to stand out from the crowd or feel the need to express yourself in an artistic or creative way. Being original and individualistic is not something you look for in a professional work environment. Also, you don&#39;t have specific preference for abstract tasks and unstructured situations.&nbsp;Your skills and interests do not match occupations that require those competencies.

&nbsp;
"
"144";"Je scoort gemiddeld op het artistieke persoonlijkheidstype. Je beschikt over een zekere mate van originaliteit en kunt jezelf dan ook wel eens op een creatieve manier uiten. Dit is echter niet altijd het geval. Er komen nieuwe idee&euml;n bij je op, maar je doet hier niet altijd wat mee. Ongestructureerde activiteiten liggen je tot op zekere hoogte, maar deze hebben niet altijd je voorkeur.
";"5";"Persoonlijk gedrag";"A";"gemiddeld";;;"You score average on the artistic personality type. You like to express yourself in a creative way from time to time and can come across as original. However, this is not always the case and a creative and individualistic professional work environment is not something you&#39;re necessarily looking for. You have a lot of ideas, but you don&#39;t always take action. Furthermore, unstructured activities appeal to you to a certain extent, but you also have other interests.&nbsp;
"
"145";"Je scoort onder gemiddeld op het artistieke persoonlijkheidstype. Jij hoeft niet altijd op te vallen of jezelf op een kunstzinnige manier te uiten. In een professionele omgeving gaat het er bij jou niet om, om origineel over te willen komen. Vormgeving van zaken en het cre&euml;ren van dingen zijn waarschijnlijk niet jouw voornaamste kwaliteiten en daar liggen jouw interesses dan ook niet.
";"5";"Persoonlijk gedrag";"A";"onder gemiddeld";;;"You score below average on the artistic personality type. You don&#39;t necessarily need to stand out from the crowd or feel the need to express yourself in an artistic or creative way. Being original and individualistic is not something you look for in a professional work environment. Also, you don&#39;t have specific preference for abstract tasks and unstructured situations.&nbsp;Your skills and interests do not really match occupations that require those competencies.
"
"146";"Je scoort laag op het artistieke persoonlijkheidstype. Jij hoeft niet altijd op te vallen of jezelf op een kunstzinnige manier te uiten. In een professionele omgeving gaat het er bij jou niet om, om origineel over te willen komen. Vormgeving van zaken en het cre&euml;ren van dingen zijn waarschijnlijk niet jouw voornaamste kwaliteiten en daar liggen jouw interesses dan ook niet.
";"5";"Persoonlijk gedrag";"A";"laag";;;"You score low on the artistic personality type.&nbsp;You don&#39;t necessarily need to stand out from the crowd or feel the need to express yourself in an artistic or creative way. Being original and individualistic is not something you look for in a professional work environment. Also, you don&#39;t have specific preference for abstract tasks and unstructured situations.&nbsp;Your skills and interests do not really match occupations that require those competencies.
"
"147";"Je scoort boven gemiddeld op het artistieke persoonlijkheidstype. Je doet graag werkzaamheden waarbij jij je originaliteit en creativiteit kunt uiten. Waarschijnlijk heb jij een rijke fantasie en zit je boordevol idee&euml;n. Verder ben je niet bang om op te vallen en heb je oog voor detail en vormgeving. Waar mogelijk pas jij deze kwaliteiten dan ook toe in een professionele omgeving. In een creatieve omgeving kan jij dan ook goed uit de voeten.
";"5";"Persoonlijk gedrag";"A";"boven gemiddeld";;;"You score above average on the artistic personality type. You like to be creative and express yourself in an original way. You have a rich imagination and you like to be different. Also, you&#39;re not afraid to stand out from the crowd and you place great value on beauty and esthetic qualities. You&#39;re impulsive, idealistic in outlook and you would manage well in a creative professional work environment.&nbsp;
"
"148";"Je scoort hoog op het artistieke persoonlijkheidstype. Je doet graag werkzaamheden waarbij jij je originaliteit en creativiteit kunt uiten. Jij hebt een rijke fantasie en zit boordevol kunstzinnige idee&euml;n. Verder ben je niet bang om op te vallen en heb je oog voor detail en vormgeving. Waar mogelijk pas jij deze kwaliteiten dan ook toe in een professionele omgeving.&nbsp;Jij komt het best tot je recht in omgevingen waar je vrij wordt gelaten in het uitvoeren van je creatieve gedachten.
";"5";"Persoonlijk gedrag";"A";"hoog";;;"You score high on the artistic personality type. You like to be creative and express yourself in an original way. You have a rich imagination and you like to be different. Also, you&#39;re not afraid to stand out from the crowd and you place great value on beauty and esthetic qualities. You&#39;re impulsive, idealistic in outlook and you would manage well in a creative professional work environment.&nbsp;
"
"149";"Je scoort zeer hoog op het artistieke persoonlijkheidstype. Je doet graag werkzaamheden waarbij jij je originaliteit en creativiteit kunt uiten. Jij hebt een rijke fantasie en zit boordevol kunstzinnige idee&euml;n. Verder ben je niet bang om op te vallen en heb je oog voor detail en vormgeving. Waar mogelijk pas jij deze kwaliteiten dan ook toe in een professionele omgeving. Jij komt het best tot je recht in omgevingen waar je vrij wordt gelaten in het uitvoeren van je creatieve gedachten.
";"5";"Persoonlijk gedrag";"A";"zeer hoog";;;"You score very high on the artistic personality type. You like to be creative and express yourself in an original way. You have a rich imagination and you like to be different. Also, you&#39;re not afraid to stand out from the crowd and you place great value on beauty and esthetic qualities. You&#39;re impulsive, idealistic in outlook and you would manage well in a creative professional work environment.&nbsp;
"
"150";"Je scoort zeer laag op het sociale persoonlijkheidstype. De gevoelens en belangen van anderen staan bij jou niet altijd voorop. Dit betekent niet dat je geen sociaal persoon bent, jij komt goed op voor je eigen belang. Een werkomgeving waarin bijvoorbeeld hulp bieden aan anderen centraal staat is dan ook waarschijnlijk niet voor jou weggelegd.
";"5";"Persoonlijk gedrag";"S";"zeer laag";;;"You score very low on the social personality type. You&#39;re not always insightful concerning the feelings and problems of others. However, this does not mean you&#39;re not a social person or not friendly. A professional work environment in which facilitative roles and social and educational skills are needed, does not really appeal to you.

&nbsp;
"
"151";"Je scoort laag op het sociale persoonlijkheidstype. De gevoelens en belangen van anderen staan bij jou niet altijd voorop. Dit betekent niet dat je geen sociaal persoon bent, jij komt goed op voor je eigen belang. Een werkomgeving waarin bijvoorbeeld hulp bieden aan anderen centraal staat is dan ook waarschijnlijk niet voor jou weggelegd.
";"5";"Persoonlijk gedrag";"S";"laag";;;"You score low on the social personality type.&nbsp;You&#39;re not always insightful concerning the feelings and problems of others. However, this does not mean you&#39;re not a social person or not friendly. A professional work environment in which facilitative roles and social and educational skills are needed, does not really appeal to you.
"
"152";"Je scoort onder gemiddeld op het sociale persoonlijkheidstype. De gevoelens en belangen van anderen staan bij jou niet altijd voorop. Dit betekent niet dat je geen sociaal persoon bent, jij komt goed op voor je eigen belang. Een werkomgeving waarin bijvoorbeeld hulp bieden aan anderen centraal staat is dan ook waarschijnlijk niet voor jou weggelegd.
";"5";"Persoonlijk gedrag";"S";"onder gemiddeld";;;"You score below average on the social personality type. You&#39;re not always insightful concerning the feelings and problems of others. However, this does not mean you&#39;re not a social person or not friendly. A professional work environment in which facilitative roles and social and educational skills are needed, does not really appeal to you.
"
"153";"Je scoort hoog op het sociale persoonlijkheidstype. Je bent iemand met veel geduld die situaties goed aanvoelt. Je bent dan ook vaak de steun en toeverlaat van anderen. Je hebt goede sociale vaardigheden waarmee je anderen op hun gemakt stelt, wanneer dit nodig is. Daarnaast pas je jezelf makkelijk aan. Anderen vertrouwen jou, omdat je openstaat voor hun gevoelens en gedachten. Je bent een zorgzaam, verantwoordelijk persoon waarbij de termen sociaal en contactueel centraal staan.
";"5";"Persoonlijk gedrag";"S";"hoog";;;"You score high on the social personality type. You possess a considerable amount of patience and you&#39;re insightful concerning the feelings and problems of others. A professional work environment in which you take on facilitative roles such as those of teachers, advisers and counselors, is something that appeals to you. You have well-developed social skills and you make others feel comfortable. Others trust you, because you&#39;re open to their feelings and you&#39;re a caring, responsible person.
"
"154";"Je scoort zeer hoog op het sociale persoonlijkheidstype. Je bent iemand met veel geduld die situaties goed aanvoelt. Je bent dan ook vaak de steun en toeverlaat van anderen. Je hebt goede sociale vaardigheden waarmee je anderen op hun gemakt stelt, wanneer dit nodig is. Daarnaast pas je jezelf makkelijk aan. Anderen vertrouwen jou, omdat je openstaat voor hun gevoelens en gedachten. Je bent een zorgzaam, verantwoordelijk persoon waarbij de termen sociaal en contactueel centraal staan.
";"5";"Persoonlijk gedrag";"S";"zeer hoog";;;"You score very high on the social personality type. You possess a considerable amount of patience and you&#39;re insightful concerning the feelings and problems of others. A professional work environment in which you take on facilitative roles such as those of teachers, advisers and counselors, is something that appeals to you. You have well-developed social skills and you make others feel comfortable. Others trust you, because you&#39;re open to their feelings and you&#39;re a caring, responsible person.
"
